"data","JSON_parentId"
"14.428703308","playgrounds.geometry_d9c28cdfbaf1c4b00e6b2fd3c4c2fb67"
"50.130802155","playgrounds.geometry_d9c28cdfbaf1c4b00e6b2fd3c4c2fb67"
"14.394289017","playgrounds.geometry_a33541d2bc256a1749788157ab2b6996"
"50.039928436","playgrounds.geometry_a33541d2bc256a1749788157ab2b6996"
"14.578857422","playgrounds.geometry_9ea48c7e94d3014071b364f9c6dc1f82"
"50.058303833","playgrounds.geometry_9ea48c7e94d3014071b364f9c6dc1f82"
"14.438419342","playgrounds.geometry_d280f9e512125d5248f5f7eaafca6b49"
"50.062217712","playgrounds.geometry_d280f9e512125d5248f5f7eaafca6b49"
"14.438850403","playgrounds.geometry_96b097d3cf060c4e6fdef0a1296072e8"
"50.13401413","playgrounds.geometry_96b097d3cf060c4e6fdef0a1296072e8"
"14.56323719","playgrounds.geometry_dec2dcf01c5bb900221a83e5115ad1a7"
"50.038024902","playgrounds.geometry_dec2dcf01c5bb900221a83e5115ad1a7"
"14.450510979","playgrounds.geometry_0a605120976368d14e0c4373770c1570"
"50.024711609","playgrounds.geometry_0a605120976368d14e0c4373770c1570"
"14.530841827","playgrounds.geometry_8ba68f5b932e8ccee7ed17d2f634448a"
"50.028141022","playgrounds.geometry_8ba68f5b932e8ccee7ed17d2f634448a"
"14.51568222","playgrounds.geometry_9a734979b5cc79a541b32a19bdc62447"
"50.028644562","playgrounds.geometry_9a734979b5cc79a541b32a19bdc62447"
"14.55935955","playgrounds.geometry_6ee28b8c12ed27805765c984b1b572a9"
"50.041461945","playgrounds.geometry_6ee28b8c12ed27805765c984b1b572a9"
"14.539891243","playgrounds.geometry_1da137f80e7330c2cc1f738eac531d14"
"50.043731689","playgrounds.geometry_1da137f80e7330c2cc1f738eac531d14"
"14.443644524","playgrounds.geometry_45879afb814356705c6e2aee3bc56c71"
"50.075458527","playgrounds.geometry_45879afb814356705c6e2aee3bc56c71"
"14.376726151","playgrounds.geometry_f9a95b14356dec6b9b288fd3ecb71db8"
"50.040672302","playgrounds.geometry_f9a95b14356dec6b9b288fd3ecb71db8"
"14.593131065","playgrounds.geometry_c21cd180f9efa1dc29d918c3fbc43708"
"50.036453247","playgrounds.geometry_c21cd180f9efa1dc29d918c3fbc43708"
"14.360547066","playgrounds.geometry_ef4fd9bcea07830b5917614d4d674e0c"
"50.039173126","playgrounds.geometry_ef4fd9bcea07830b5917614d4d674e0c"
"14.476410866","playgrounds.geometry_f9ae81c7b5fb83331ea53ccd600229e4"
"50.094387054","playgrounds.geometry_f9ae81c7b5fb83331ea53ccd600229e4"
"14.338851929","playgrounds.geometry_7bcff000fdf738989758a0ece4513073"
"50.03900528","playgrounds.geometry_7bcff000fdf738989758a0ece4513073"
"14.474110603","playgrounds.geometry_f64622000868078e048a22dbe4393fd5"
"50.110366821","playgrounds.geometry_f64622000868078e048a22dbe4393fd5"
"14.460893631","playgrounds.geometry_a59b7e5a624627686c878bb3546476c2"
"50.084918976","playgrounds.geometry_a59b7e5a624627686c878bb3546476c2"
"14.520215034","playgrounds.geometry_621a552b37dde53c70207acd78868bb7"
"50.040969849","playgrounds.geometry_621a552b37dde53c70207acd78868bb7"
"14.409308434","playgrounds.geometry_c59c8e375dfa52af0b68335a1cbc66fa"
"50.087097168","playgrounds.geometry_c59c8e375dfa52af0b68335a1cbc66fa"
"14.444430351","playgrounds.geometry_d9c5c1b9252621792720b579a793621f"
"50.070556641","playgrounds.geometry_d9c5c1b9252621792720b579a793621f"
"14.465678215","playgrounds.geometry_bb96e78dc3135f84930145af0f31cfb3"
"50.024188995","playgrounds.geometry_bb96e78dc3135f84930145af0f31cfb3"
"14.367668152","playgrounds.geometry_78b37383b22b3a6fbb1f21284997812a"
"50.052555084","playgrounds.geometry_78b37383b22b3a6fbb1f21284997812a"
"14.425937653","playgrounds.geometry_25a1a6c2328af6596e3dc02102185834"
"50.096256256","playgrounds.geometry_25a1a6c2328af6596e3dc02102185834"
"14.387363434","playgrounds.geometry_e7e34c7058246ac4bb15639a356e8341"
"50.0912323","playgrounds.geometry_e7e34c7058246ac4bb15639a356e8341"
"14.572277069","playgrounds.geometry_c7020231dfbe4f3310a2d3950caa83fe"
"50.105449677","playgrounds.geometry_c7020231dfbe4f3310a2d3950caa83fe"
"14.471165657","playgrounds.geometry_47696bbe98f940d4615cb4f1c853f1fa"
"50.138473511","playgrounds.geometry_47696bbe98f940d4615cb4f1c853f1fa"
"14.387671471","playgrounds.geometry_4680cb7aeae642d31d1b9d6a44b414f9"
"50.022670746","playgrounds.geometry_4680cb7aeae642d31d1b9d6a44b414f9"
"14.551672935","playgrounds.geometry_c10364bbd52dbefd74bdf5157f7652aa"
"50.132972717","playgrounds.geometry_c10364bbd52dbefd74bdf5157f7652aa"
"14.497822762","playgrounds.geometry_62c94c8278f41c2d33e8f9f8928fddf4"
"50.038227081","playgrounds.geometry_62c94c8278f41c2d33e8f9f8928fddf4"
"14.402903557","playgrounds.geometry_a2ef523059f94d8f3f0e841cb8dd40d9"
"50.083374023","playgrounds.geometry_a2ef523059f94d8f3f0e841cb8dd40d9"
"14.420970917","playgrounds.geometry_207c2f3f0ca7fb9e160842165a7e243d"
"50.104606628","playgrounds.geometry_207c2f3f0ca7fb9e160842165a7e243d"
"14.46777153","playgrounds.geometry_b02777202ca389ef9ad4d241b43b791c"
"50.035312653","playgrounds.geometry_b02777202ca389ef9ad4d241b43b791c"
"14.422737122","playgrounds.geometry_c452e3f4ba6f78547c232e05ab565eef"
"50.092597961","playgrounds.geometry_c452e3f4ba6f78547c232e05ab565eef"
"14.513507843","playgrounds.geometry_c599f9ed64af80f7987a1eef7a43cb4b"
"50.046081543","playgrounds.geometry_c599f9ed64af80f7987a1eef7a43cb4b"
"14.39943409","playgrounds.geometry_9bdbf778561ddc7fb1fd3758d5e65c29"
"50.074619293","playgrounds.geometry_9bdbf778561ddc7fb1fd3758d5e65c29"
"14.476807594","playgrounds.geometry_d8560a4119ad50743713c71c5cc00e38"
"50.048984528","playgrounds.geometry_d8560a4119ad50743713c71c5cc00e38"
"14.504220009","playgrounds.geometry_5853be1a43d0871053f84fde15fc5e6e"
"50.056983948","playgrounds.geometry_5853be1a43d0871053f84fde15fc5e6e"
"14.465281487","playgrounds.geometry_8bd50368cdc73cd8f34c9c1c82616bef"
"50.090747833","playgrounds.geometry_8bd50368cdc73cd8f34c9c1c82616bef"
"14.458648682","playgrounds.geometry_af7a6d107a1a4425db3099951fea0d1e"
"50.085216522","playgrounds.geometry_af7a6d107a1a4425db3099951fea0d1e"
"14.372724533","playgrounds.geometry_67fac6526783c908696978e8135457f3"
"50.134159088","playgrounds.geometry_67fac6526783c908696978e8135457f3"
"14.611674309","playgrounds.geometry_8f619ece447b3b02b0a2d0da30873aa1"
"50.03320694","playgrounds.geometry_8f619ece447b3b02b0a2d0da30873aa1"
"14.427121162","playgrounds.geometry_881f8ecd9fe123f77af485a5bee6f2e7"
"50.066875458","playgrounds.geometry_881f8ecd9fe123f77af485a5bee6f2e7"
"14.461966515","playgrounds.geometry_bc223d207d89242864012ebed277a87a"
"50.137016296","playgrounds.geometry_bc223d207d89242864012ebed277a87a"
"14.575983047","playgrounds.geometry_3b302d8532ab9429341d37a48d7a59de"
"50.10459137","playgrounds.geometry_3b302d8532ab9429341d37a48d7a59de"
"14.359776497","playgrounds.geometry_08c93d984b88fc0ac145151b6b93ed4e"
"50.052265167","playgrounds.geometry_08c93d984b88fc0ac145151b6b93ed4e"
"14.46098423","playgrounds.geometry_be20a260a39d297f3d77c71a82250817"
"50.132259369","playgrounds.geometry_be20a260a39d297f3d77c71a82250817"
"14.403386116","playgrounds.geometry_8a454c5b3806cd9e0fd59335f9e3b56a"
"50.079425812","playgrounds.geometry_8a454c5b3806cd9e0fd59335f9e3b56a"
"14.428973198","playgrounds.geometry_2754b05de9dd7ecad6b52c90bee956dc"
"50.096961975","playgrounds.geometry_2754b05de9dd7ecad6b52c90bee956dc"
"14.38172245","playgrounds.geometry_a27014f8fd3639feb49a54c6a3eb6323"
"50.020629883","playgrounds.geometry_a27014f8fd3639feb49a54c6a3eb6323"
"14.448491096","playgrounds.geometry_7f900c34a685766491c28dfd87383a9d"
"50.101711273","playgrounds.geometry_7f900c34a685766491c28dfd87383a9d"
"14.498297691","playgrounds.geometry_5278042c58b1e6da359287644114e779"
"50.079780579","playgrounds.geometry_5278042c58b1e6da359287644114e779"
"14.423136711","playgrounds.geometry_07267ff7f31f85f67415c1241e920290"
"50.0104599","playgrounds.geometry_07267ff7f31f85f67415c1241e920290"
"14.34287262","playgrounds.geometry_d0321eeed1449843773c0060c8512a41"
"50.082065582","playgrounds.geometry_d0321eeed1449843773c0060c8512a41"
"14.424742699","playgrounds.geometry_f78728de7cb7711e5e914a08a4d11679"
"50.089168549","playgrounds.geometry_f78728de7cb7711e5e914a08a4d11679"
"14.472966194","playgrounds.geometry_cfb8b41d7f9454f7a260f4ba27103b1c"
"50.021533966","playgrounds.geometry_cfb8b41d7f9454f7a260f4ba27103b1c"
"14.418906212","playgrounds.geometry_7999c1a916aba8fa8cc9923c94d04239"
"50.058681488","playgrounds.geometry_7999c1a916aba8fa8cc9923c94d04239"
"14.400841713","playgrounds.geometry_949fcd2308443b2175a66f9ad3c962b6"
"50.067577362","playgrounds.geometry_949fcd2308443b2175a66f9ad3c962b6"
"14.443138123","playgrounds.geometry_7f316f4270edf7438ec42235c21b4c0f"
"50.082386017","playgrounds.geometry_7f316f4270edf7438ec42235c21b4c0f"
"14.418932915","playgrounds.geometry_f4fecede88006d6c8bc4f9f59a80c6ef"
"50.096240997","playgrounds.geometry_f4fecede88006d6c8bc4f9f59a80c6ef"
"14.513963699","playgrounds.geometry_9ee1a15639634452a6718665be20dc5f"
"50.0102005","playgrounds.geometry_9ee1a15639634452a6718665be20dc5f"
"14.657979965","playgrounds.geometry_bd576ff54c02b15d1c81e430d3d05db7"
"50.077693939","playgrounds.geometry_bd576ff54c02b15d1c81e430d3d05db7"
"14.454880714","playgrounds.geometry_b5c6e5a11bd4286133490c2963d3e0a3"
"50.089557648","playgrounds.geometry_b5c6e5a11bd4286133490c2963d3e0a3"
"14.379924774","playgrounds.geometry_95c0dd912fadcd9d745d120f171db403"
"50.074111938","playgrounds.geometry_95c0dd912fadcd9d745d120f171db403"
"14.492841721","playgrounds.geometry_999a76fa3dccd03082d5dd409092b9fb"
"50.110687256","playgrounds.geometry_999a76fa3dccd03082d5dd409092b9fb"
"14.445242882","playgrounds.geometry_599eb63692e9b8ec82fb6e47a0aa211e"
"50.072551727","playgrounds.geometry_599eb63692e9b8ec82fb6e47a0aa211e"
"14.408036232","playgrounds.geometry_c29cae876c48fdb36a43f2d1f31a9e54"
"50.083118439","playgrounds.geometry_c29cae876c48fdb36a43f2d1f31a9e54"
"14.474252701","playgrounds.geometry_a3d338b93c3d350c96ae5e8de9498979"
"50.087833405","playgrounds.geometry_a3d338b93c3d350c96ae5e8de9498979"
"14.476556778","playgrounds.geometry_6ffa2debe897c83a68458678c486018e"
"50.046363831","playgrounds.geometry_6ffa2debe897c83a68458678c486018e"
"14.587757111","playgrounds.geometry_9d6da1ec4d9e26a366960e913de6f481"
"50.061553955","playgrounds.geometry_9d6da1ec4d9e26a366960e913de6f481"
"14.526908875","playgrounds.geometry_61aeb928f3b8d72d4d14b7cdefdb40fc"
"50.021629333","playgrounds.geometry_61aeb928f3b8d72d4d14b7cdefdb40fc"
"14.42296505","playgrounds.geometry_c7fa43070dbb9280b1fe6ff1c3960cf5"
"50.105220795","playgrounds.geometry_c7fa43070dbb9280b1fe6ff1c3960cf5"
"14.460256577","playgrounds.geometry_24d90dbc878504c611ca332af1273ffe"
"50.094970703","playgrounds.geometry_24d90dbc878504c611ca332af1273ffe"
"14.430622101","playgrounds.geometry_baaa2fbf40b7cf999305a63955eb69ef"
"50.093109131","playgrounds.geometry_baaa2fbf40b7cf999305a63955eb69ef"
"14.334768295","playgrounds.geometry_96a11759373b221993736cdefb37cf14"
"50.042934418","playgrounds.geometry_96a11759373b221993736cdefb37cf14"
"14.434423447","playgrounds.geometry_7277f7aff5093eed8da6a2668f4ce834"
"50.085266113","playgrounds.geometry_7277f7aff5093eed8da6a2668f4ce834"
"14.395261765","playgrounds.geometry_76f461c0147a686f1f9a1bba9b5ab665"
"50.027431488","playgrounds.geometry_76f461c0147a686f1f9a1bba9b5ab665"
"14.501416206","playgrounds.geometry_48dcb36b83d97b03323aa096bb8d0443"
"50.057128906","playgrounds.geometry_48dcb36b83d97b03323aa096bb8d0443"
"14.338401794","playgrounds.geometry_160a8c30e52ec53911b4c2768ffc790a"
"50.048431396","playgrounds.geometry_160a8c30e52ec53911b4c2768ffc790a"
"14.394468307","playgrounds.geometry_cae0af98a1ee05355eacb057cb02ae61"
"50.083007812","playgrounds.geometry_cae0af98a1ee05355eacb057cb02ae61"
"14.443247795","playgrounds.geometry_f53bb122c74f7556e9bf04c22871a383"
"50.081016541","playgrounds.geometry_f53bb122c74f7556e9bf04c22871a383"
"14.449913025","playgrounds.geometry_d79b41a4a944314bddb5841d90ce73a1"
"50.128265381","playgrounds.geometry_d79b41a4a944314bddb5841d90ce73a1"
"14.436220169","playgrounds.geometry_314915eb99897e25916db6115df15ed7"
"50.129760742","playgrounds.geometry_314915eb99897e25916db6115df15ed7"
"14.669448853","playgrounds.geometry_e748dfcea9582e10bbb269078d94cb12"
"50.094795227","playgrounds.geometry_e748dfcea9582e10bbb269078d94cb12"
"14.421901703","playgrounds.geometry_395974acf4a4155d8ca7575f3fc5320c"
"50.102954865","playgrounds.geometry_395974acf4a4155d8ca7575f3fc5320c"
"14.409996033","playgrounds.geometry_103c414a61fc86befaf806df141a0ac4"
"50.105632782","playgrounds.geometry_103c414a61fc86befaf806df141a0ac4"
"14.484329224","playgrounds.geometry_aacf7b8d1ce37e4b64965dc38768d3be"
"50.025470734","playgrounds.geometry_aacf7b8d1ce37e4b64965dc38768d3be"
"14.463023186","playgrounds.geometry_b60ccaa0073194682e41bcc83628e0f8"
"50.090602875","playgrounds.geometry_b60ccaa0073194682e41bcc83628e0f8"
"14.395677567","playgrounds.geometry_bc61c9b5970068efd03a324c3bbadc0f"
"49.971691132","playgrounds.geometry_bc61c9b5970068efd03a324c3bbadc0f"
"14.396263123","playgrounds.geometry_0d48806d18db24e1da3edd1769aa1d19"
"50.069923401","playgrounds.geometry_0d48806d18db24e1da3edd1769aa1d19"
"14.481222153","playgrounds.geometry_c04d2b42f88acbf4321e0e29c7be2c85"
"50.089717865","playgrounds.geometry_c04d2b42f88acbf4321e0e29c7be2c85"
"14.402524948","playgrounds.geometry_f76f9e79a04108f50d9e65f473fc6955"
"50.028640747","playgrounds.geometry_f76f9e79a04108f50d9e65f473fc6955"
"14.613753319","playgrounds.geometry_a7162236eeb8609d473ca0d2b2dc95cd"
"50.11164856","playgrounds.geometry_a7162236eeb8609d473ca0d2b2dc95cd"
"14.322937012","playgrounds.geometry_13886b52fa14bcc03b573c6c539547c7"
"50.042636871","playgrounds.geometry_13886b52fa14bcc03b573c6c539547c7"
"14.315634727","playgrounds.geometry_a1ae6c3c33631f6deb6bee682068d878"
"50.051818848","playgrounds.geometry_a1ae6c3c33631f6deb6bee682068d878"
"14.373285294","playgrounds.geometry_9e9f5f8776ca9ca2a91df17e214ae612"
"50.098304749","playgrounds.geometry_9e9f5f8776ca9ca2a91df17e214ae612"
"14.42376709","playgrounds.geometry_8c63f456cc5d89bbb85e60de190a9f6b"
"50.082542419","playgrounds.geometry_8c63f456cc5d89bbb85e60de190a9f6b"
"14.415323257","playgrounds.geometry_e8bf4958a7e14083d569d59630b2466f"
"50.100845337","playgrounds.geometry_e8bf4958a7e14083d569d59630b2466f"
"14.539751053","playgrounds.geometry_5b16b331b1c30abf48c30a834543b405"
"50.028656006","playgrounds.geometry_5b16b331b1c30abf48c30a834543b405"
"14.463318825","playgrounds.geometry_e53c6bf7d5329579a42cc961e9554378"
"50.085502625","playgrounds.geometry_e53c6bf7d5329579a42cc961e9554378"
"14.397183418","playgrounds.geometry_c176ae4a2eb453d99360226d1d1258ef"
"50.078079224","playgrounds.geometry_c176ae4a2eb453d99360226d1d1258ef"
"14.416042328","playgrounds.geometry_7675418ee100760d18bb7591a695c391"
"50.067962646","playgrounds.geometry_7675418ee100760d18bb7591a695c391"
"14.355875969","playgrounds.geometry_859d94f3ea203cf849a050a353cd9579"
"50.078681946","playgrounds.geometry_859d94f3ea203cf849a050a353cd9579"
"14.480360985","playgrounds.geometry_0cecb81c99efe02c340bb29e29a35d18"
"50.094364166","playgrounds.geometry_0cecb81c99efe02c340bb29e29a35d18"
"14.398457527","playgrounds.geometry_350058db5af039ce2c72968201c78d5d"
"50.069641113","playgrounds.geometry_350058db5af039ce2c72968201c78d5d"
"14.480747223","playgrounds.geometry_c4334fedd0fc164cba32e17fdf2f7f9f"
"50.081214905","playgrounds.geometry_c4334fedd0fc164cba32e17fdf2f7f9f"
"14.409045219","playgrounds.geometry_de97b6e0cbe53aaf3b3a36cad52fcb28"
"50.03515625","playgrounds.geometry_de97b6e0cbe53aaf3b3a36cad52fcb28"
"14.547661781","playgrounds.geometry_af21c37d41805ac0c6f8a990c62a095c"
"50.037506104","playgrounds.geometry_af21c37d41805ac0c6f8a990c62a095c"
"14.399407387","playgrounds.geometry_93d854a58e08aceb05af933f018ec307"
"50.064002991","playgrounds.geometry_93d854a58e08aceb05af933f018ec307"
"14.497458458","playgrounds.geometry_d0d9448b7e27d475bf51e798ac518487"
"50.121124268","playgrounds.geometry_d0d9448b7e27d475bf51e798ac518487"
"14.452814102","playgrounds.geometry_d3f0347d7914970646a89036b04c6384"
"50.025356293","playgrounds.geometry_d3f0347d7914970646a89036b04c6384"
"14.33605957","playgrounds.geometry_471161d68be25e057323e335171502cc"
"50.083965302","playgrounds.geometry_471161d68be25e057323e335171502cc"
"14.508386612","playgrounds.geometry_f18fe2f046fdb4fd9564564c02192ac7"
"50.133216858","playgrounds.geometry_f18fe2f046fdb4fd9564564c02192ac7"
"14.504192352","playgrounds.geometry_b032eb014d73327027f3d6773717c8fa"
"50.069190979","playgrounds.geometry_b032eb014d73327027f3d6773717c8fa"
"14.498722076","playgrounds.geometry_b48d9c2ad7e3491de81f7dc7d8b98a7f"
"50.084514618","playgrounds.geometry_b48d9c2ad7e3491de81f7dc7d8b98a7f"
"14.44836235","playgrounds.geometry_5dfa1cc21fbc805174c7a44a13c68425"
"50.075839996","playgrounds.geometry_5dfa1cc21fbc805174c7a44a13c68425"
"14.337788582","playgrounds.geometry_a19290a9e825f72e7ac819e0ccb57c28"
"50.036140442","playgrounds.geometry_a19290a9e825f72e7ac819e0ccb57c28"
"14.419308662","playgrounds.geometry_217bdf92d6f794f9b08c7197851bcb70"
"50.055233002","playgrounds.geometry_217bdf92d6f794f9b08c7197851bcb70"
"14.425319672","playgrounds.geometry_3d04d449b070605340621df566069813"
"50.012294769","playgrounds.geometry_3d04d449b070605340621df566069813"
"14.304888725","playgrounds.geometry_707fe711bffe8003e965f0a62970276f"
"50.067085266","playgrounds.geometry_707fe711bffe8003e965f0a62970276f"
"14.477972984","playgrounds.geometry_870d19e72c27d0293123d315e79a4efa"
"50.089004517","playgrounds.geometry_870d19e72c27d0293123d315e79a4efa"
"14.466581345","playgrounds.geometry_0ce77d29d3ee65ef51d8ffc902eb82e3"
"50.108283997","playgrounds.geometry_0ce77d29d3ee65ef51d8ffc902eb82e3"
"14.620864868","playgrounds.geometry_6ffe72dc179cab9b4e50ac82feadd4b1"
"50.116016388","playgrounds.geometry_6ffe72dc179cab9b4e50ac82feadd4b1"
"14.41085434","playgrounds.geometry_d9172e6b9397d94420e1dda45663372f"
"50.069023132","playgrounds.geometry_d9172e6b9397d94420e1dda45663372f"
"14.413350105","playgrounds.geometry_c5af457338dc99bbed3582c5b0c77085"
"50.108131409","playgrounds.geometry_c5af457338dc99bbed3582c5b0c77085"
"14.457645416","playgrounds.geometry_a73c5a9f805b228150027309d4941eb6"
"50.064941406","playgrounds.geometry_a73c5a9f805b228150027309d4941eb6"
"14.396820068","playgrounds.geometry_a22373bc0bc4466bd072b46ae535a698"
"50.104187012","playgrounds.geometry_a22373bc0bc4466bd072b46ae535a698"
"14.49121666","playgrounds.geometry_477e72ee0197162cb232a1ffa599a95f"
"50.071304321","playgrounds.geometry_477e72ee0197162cb232a1ffa599a95f"
"14.507855415","playgrounds.geometry_5efbd65a58893a580013bfe36841bbe9"
"50.055316925","playgrounds.geometry_5efbd65a58893a580013bfe36841bbe9"
"14.542808533","playgrounds.geometry_eb6cafe7921224f7cb85deb2f49fa281"
"50.04561615","playgrounds.geometry_eb6cafe7921224f7cb85deb2f49fa281"
"14.457939148","playgrounds.geometry_86f136a16fe8243a249c3cc51604d29a"
"50.046638489","playgrounds.geometry_86f136a16fe8243a249c3cc51604d29a"
"14.364491463","playgrounds.geometry_e0c162fe6651583b0f786331d3d1c745"
"50.079750061","playgrounds.geometry_e0c162fe6651583b0f786331d3d1c745"
"14.498053551","playgrounds.geometry_07c012eb06bbcf9004330072cc103e3f"
"50.036869049","playgrounds.geometry_07c012eb06bbcf9004330072cc103e3f"
"14.478853226","playgrounds.geometry_519b5b7c03390f36b0e8c60dd138a1d8"
"50.029663086","playgrounds.geometry_519b5b7c03390f36b0e8c60dd138a1d8"
"14.68299675","playgrounds.geometry_b6af1edd5659cfe68115bb0ab5dc74d4"
"50.092674255","playgrounds.geometry_b6af1edd5659cfe68115bb0ab5dc74d4"
"14.512310028","playgrounds.geometry_a424043bcb8ad814fcdd6526f7dbfcd3"
"50.028846741","playgrounds.geometry_a424043bcb8ad814fcdd6526f7dbfcd3"
"14.328093529","playgrounds.geometry_257bb332cd4e774c7d6084207ff7b281"
"50.083385468","playgrounds.geometry_257bb332cd4e774c7d6084207ff7b281"
"14.48910141","playgrounds.geometry_adf91062d43708e19430c674028152aa"
"50.074436188","playgrounds.geometry_adf91062d43708e19430c674028152aa"
"14.397722244","playgrounds.geometry_eeda51ff018db8a1eff0ba85d8c53af9"
"50.07000351","playgrounds.geometry_eeda51ff018db8a1eff0ba85d8c53af9"
"14.328701019","playgrounds.geometry_e3c6b0d9215ee970a1c713aad1becaba"
"50.042861938","playgrounds.geometry_e3c6b0d9215ee970a1c713aad1becaba"
"14.412963867","playgrounds.geometry_32039eeaf2a8758f18554e7e6126f492"
"50.077907562","playgrounds.geometry_32039eeaf2a8758f18554e7e6126f492"
"14.540973663","playgrounds.geometry_323b719f6a75ef820650b72e4dd46562"
"50.02539444","playgrounds.geometry_323b719f6a75ef820650b72e4dd46562"
"14.448338509","playgrounds.geometry_852b65cabe8fb8063a045693f8973cec"
"50.128952026","playgrounds.geometry_852b65cabe8fb8063a045693f8973cec"
"14.527738571","playgrounds.geometry_95e1991b3da34951b7ffc7c3f749a4ae"
"50.040603638","playgrounds.geometry_95e1991b3da34951b7ffc7c3f749a4ae"
"14.384931564","playgrounds.geometry_b5d7291eae0886c49ae0687a94ad1014"
"49.967803955","playgrounds.geometry_b5d7291eae0886c49ae0687a94ad1014"
"14.480358124","playgrounds.geometry_91af11b89df56f294db04c5d3cefe246"
"50.089435577","playgrounds.geometry_91af11b89df56f294db04c5d3cefe246"
"14.421035767","playgrounds.geometry_83dc7366921a3374ba751c864c49a630"
"50.063480377","playgrounds.geometry_83dc7366921a3374ba751c864c49a630"
"14.329631805","playgrounds.geometry_b3ae13834e64de83548e75e27d8a0f77"
"50.045280457","playgrounds.geometry_b3ae13834e64de83548e75e27d8a0f77"
"14.499235153","playgrounds.geometry_fc748761fe79bc2046e2bd00b88672d0"
"50.11712265","playgrounds.geometry_fc748761fe79bc2046e2bd00b88672d0"
"14.318553925","playgrounds.geometry_ed1435c84db973e05759912686a35ccb"
"50.072040558","playgrounds.geometry_ed1435c84db973e05759912686a35ccb"
"14.417524338","playgrounds.geometry_2bb6e25132dd42bf20e77d73dd855e02"
"50.107757568","playgrounds.geometry_2bb6e25132dd42bf20e77d73dd855e02"
"14.598249435","playgrounds.geometry_50f8f42cc6b122365cf45146c8f9e6cc"
"50.03055191","playgrounds.geometry_50f8f42cc6b122365cf45146c8f9e6cc"
